GlobalEventID,Day,MonthYear,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_CountryCode,Actor1Geo_Fullname,goldstein * num_mentions,avgtone * num_mentions
719057841,20180101.0,201801.0,-9.0,2.0,1.0,2.0,-8.36621941594318,42.1497,-74.9384,US,"New York, United States",-18.0,-16.73243883188636
719057842,20180101.0,201801.0,-9.5,10.0,1.0,10.0,1.21457489878543,29.7633,-95.3633,US,"Houston, Texas, United States",-95.0,12.145748987854299
719057843,20180101.0,201801.0,-10.0,8.0,1.0,4.0,-7.77626193724421,36.154,-95.9928,US,"Tulsa, Oklahoma, United States",-80.0,-62.21009549795368
719057854,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-4.49927431059506,33.8492,-118.388,US,"Redondo Beach, California, United States",-10.0,-8.99854862119012
719057855,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-9.75232198142415,41.85,-87.6501,US,"Chicago, Illinois, United States",-10.0,-19.5046439628483
719057856,20180101.0,201801.0,-9.2,4.0,1.0,4.0,-7.77626193724421,36.154,-95.9928,US,"Tulsa, Oklahoma, United States",-36.8,-31.10504774897684
719057857,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-7.77626193724421,36.154,-95.9928,US,"Tulsa, Oklahoma, United States",-40.0,-31.10504774897684
719057863,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-9.01408450704222,39.0646,-105.327,US,"Colorado, United States",-20.0,-18.02816901408444
719057864,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-9.01408450704222,39.0646,-105.327,US,"Colorado, United States",-20.0,-18.02816901408444
719057865,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-9.01408450704222,39.0646,-105.327,US,"Colorado, United States",-40.0,-36.05633802816888
719057866,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-9.01408450704222,39.0646,-105.327,US,"Colorado, United States",-40.0,-36.05633802816888
719057869,20180101.0,201801.0,7.0,4.0,1.0,4.0,0.40816326530613,39.3498,-75.5148,US,"Delaware, United States",28.0,1.63265306122452
719057871,20180101.0,201801.0,7.0,2.0,1.0,2.0,0.0,38.8951,-77.0364,US,"Washington, District of Columbia, United States",14.0,0.0
719057879,20180101.0,201801.0,7.0,5.0,1.0,5.0,-0.46948356807512,39.828175,-98.5795,US,United States,35.0,-2.3474178403756
719057888,20180101.0,201801.0,-10.0,20.0,1.0,20.0,-6.32187856387145,39.828175,-98.5795,US,United States,-200.0,-126.437571277429
719057889,20180101.0,201801.0,-10.0,1.0,1.0,1.0,2.84900284900284,37.7749,-122.419,US,"San Francisco, California, United States",-10.0,2.84900284900284
719057890,20180101.0,201801.0,-10.0,1.0,1.0,1.0,2.84900284900284,42.1497,-74.9384,US,"New York, United States",-10.0,2.84900284900284
719057894,20180101.0,201801.0,-9.5,2.0,1.0,2.0,0.0,42.0046,-93.214,US,"Iowa, United States",-19.0,0.0
719057896,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-3.00751879699248,32.471,-100.406,US,"Sweetwater, Texas, United States",-60.0,-18.04511278195488
719057897,20180101.0,201801.0,-9.5,3.0,1.0,3.0,0.0,42.0046,-93.214,US,"Iowa, United States",-28.5,0.0
719057901,20180101.0,201801.0,7.0,2.0,1.0,2.0,-0.27522935779817,44.0833,-80.1667,CA,"Dufferin County, Ontario, Canada",14.0,-0.55045871559634
719057902,20180101.0,201801.0,7.0,2.0,1.0,2.0,-0.27522935779817,44.0833,-80.1667,CA,"Dufferin County, Ontario, Canada",14.0,-0.55045871559634
719057904,20180101.0,201801.0,7.0,2.0,1.0,2.0,-1.49439601494396,38.8951,-77.0364,US,"Washington, District of Columbia, United States",14.0,-2.98879202988792
719057906,20180101.0,201801.0,7.0,6.0,1.0,6.0,-0.27522935779817,44.0833,-80.1667,CA,"Dufferin County, Ontario, Canada",42.0,-1.65137614678902
719057907,20180101.0,201801.0,7.0,1.0,1.0,1.0,-2.47678018575851,9.84712,-85.4031,CS,"Punta Islita, Guanacaste, Costa Rica",7.0,-2.47678018575851
719057918,20180101.0,201801.0,-5.0,5.0,1.0,5.0,-4.83870967741936,-40.8425,145.124,AS,"Smithton, Tasmania, Australia",-25.0,-24.1935483870968
719057920,20180101.0,201801.0,-10.0,3.0,1.0,2.0,-8.69565217391304,32.0387,73.751,PK,"Kashmiri, Punjab, Pakistan",-30.0,-26.08695652173912
719057921,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-8.69565217391304,32.0387,73.751,PK,"Kashmiri, Punjab, Pakistan",-20.0,-17.39130434782608
719057922,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-8.69565217391304,32.0387,73.751,PK,"Kashmiri, Punjab, Pakistan",-40.0,-34.78260869565216
719057923,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-8.69565217391304,34.945,72.8164,PK,"Lashkar, North-West Frontier, Pakistan",-10.0,-8.69565217391304
719057924,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-8.69565217391304,32.0387,73.751,PK,"Kashmiri, Punjab, Pakistan",-10.0,-8.69565217391304
719057925,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-8.69565217391304,32.0387,73.751,PK,"Kashmiri, Punjab, Pakistan",-20.0,-17.39130434782608
719058227,20080104.0,200801.0,-9.5,4.0,1.0,4.0,-3.11355311355311,35.75,51.5148,IR,"Tehran, Tehran, Iran",-38.0,-12.45421245421244
719058228,20080104.0,200801.0,-9.5,6.0,1.0,6.0,-3.11355311355311,35.75,51.5148,IR,"Tehran, Tehran, Iran",-57.0,-18.68131868131866
719058232,20170101.0,201701.0,8.0,4.0,1.0,4.0,0.31512605042017,39.9289,116.388,CH,"Beijing, Beijing, China",32.0,1.26050420168068
719058233,20170101.0,201701.0,8.0,1.0,1.0,1.0,0.31512605042017,61.385,-152.268,US,"Alaska, United States",8.0,0.31512605042017
719058235,20170101.0,201701.0,8.0,3.0,1.0,3.0,0.31512605042017,39.9289,116.388,CH,"Beijing, Beijing, China",24.0,0.94537815126051
719058237,20170101.0,201701.0,8.0,4.0,1.0,4.0,0.31512605042017,39.9289,116.388,CH,"Beijing, Beijing, China",32.0,1.26050420168068
719058238,20170101.0,201701.0,8.0,1.0,1.0,1.0,0.31512605042017,61.385,-152.268,US,"Alaska, United States",8.0,0.31512605042017
719058243,20171202.0,201712.0,-5.0,10.0,1.0,10.0,-7.43243243243243,45.166667,15.5,HR,Croatia,-50.0,-74.3243243243243
719058247,20171231.0,201712.0,-10.0,10.0,1.0,10.0,-8.7248322147651,10.65,-61.5167,TD,"Port-Of-Spain, Port-of-Spain, Trinidad And Tobago",-100.0,-87.248322147651
719058390,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-2.44755244755245,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-100.0,-24.4755244755245
719058393,20180101.0,201801.0,7.0,1.0,1.0,1.0,-3.06748466257669,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",7.0,-3.06748466257669
719058394,20180101.0,201801.0,7.0,1.0,1.0,1.0,-3.06748466257669,-33.8833,151.217,AS,"Sydney, New South Wales, Australia",7.0,-3.06748466257669
719058399,20180101.0,201801.0,-5.0,8.0,2.0,8.0,-3.42857142857143,-25.0,135.0,AS,Australia,-40.0,-27.42857142857144
719058412,20180101.0,201801.0,7.4,10.0,1.0,10.0,0.35377358490566,36.17,-119.746,US,"California, United States",74.0,3.5377358490566
719058413,20180101.0,201801.0,7.4,10.0,1.0,10.0,-6.90161527165932,34.8375,-106.237,US,"New Mexico, United States",74.0,-69.01615271659321
719058422,20180101.0,201801.0,-9.5,5.0,1.0,5.0,-3.44827586206897,44.6074,-69.3977,US,"Maine, United States",-47.5,-17.24137931034485
719058464,20180101.0,201801.0,8.0,1.0,1.0,1.0,0.31512605042017,61.385,-152.268,US,"Alaska, United States",8.0,0.31512605042017
719058465,20180101.0,201801.0,7.0,3.0,1.0,3.0,0.31512605042017,39.9289,116.388,CH,"Beijing, Beijing, China",21.0,0.94537815126051
719058481,20180101.0,201801.0,-5.0,8.0,1.0,8.0,-6.63129973474801,30.605,66.5853,PK,"Gulistan, Balochistan, Pakistan",-40.0,-53.05039787798408
719058482,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-6.63129973474801,24.8667,67.05,PK,"Karachi, Sindh, Pakistan",-10.0,-13.26259946949602
719058483,20180101.0,201801.0,-5.0,6.0,1.0,6.0,-4.59363957597174,31.8168,-85.95,US,"Pike County, Alabama, United States",-30.0,-27.561837455830442
719058484,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-7.03883495145631,39.0724,-76.7902,US,"Maryland, United States",-80.0,-56.31067961165048
719058488,20180101.0,201801.0,-5.0,8.0,1.0,8.0,-7.40740740740741,-31.9333,115.833,AS,"Perth, Western Australia, Australia",-40.0,-59.25925925925928
719058489,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-5.28541226215645,16.0,30.0,SU,Sudan,-50.0,-52.8541226215645
719058491,20180101.0,201801.0,-9.0,6.0,1.0,6.0,-3.90492359932089,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-54.0,-23.42954159592534
719058493,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-3.90492359932089,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-36.0,-15.61969439728356
719058496,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-6.44067796610169,1.32194,103.848,SN,"Tan Tock Seng Hospital, Singapore (general), Singapore",-50.0,-64.4067796610169
719058498,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-4.59363957597174,31.8168,-85.95,US,"Pike County, Alabama, United States",-20.0,-18.37455830388696
719058499,20180101.0,201801.0,-9.0,1.0,1.0,1.0,-14.7887323943662,39.0646,-105.327,US,"Colorado, United States",-9.0,-14.7887323943662
719058503,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-4.6583850931677,9.84712,-85.4031,CS,"Punta Islita, Guanacaste, Costa Rica",-20.0,-9.3167701863354
719058504,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-4.6583850931677,9.84712,-85.4031,CS,"Punta Islita, Guanacaste, Costa Rica",-60.0,-27.9503105590062
719058506,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-10.2469135802469,7.4045,79.9293,CE,"Weliamuna, North Western, Sri Lanka",-50.0,-102.469135802469
719058507,20180101.0,201801.0,-5.0,10.0,1.0,10.0,0.51150895140665,44.6074,-69.3977,US,"Maine, United States",-50.0,5.1150895140665
719058520,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-10.9442060085837,35.75,51.5148,IR,"Tehran, Tehran, Iran",-60.0,-65.6652360515022
719058522,20180101.0,201801.0,-10.0,3.0,1.0,3.0,-13.6498516320475,42.1497,-74.9384,US,"New York, United States",-30.0,-40.9495548961425
719058524,20180101.0,201801.0,7.0,10.0,1.0,10.0,2.75862068965517,19.0,-70.666667,DR,Dominican Republic,70.0,27.5862068965517
719058530,20180101.0,201801.0,-5.0,5.0,1.0,5.0,-3.44827586206897,44.6074,-69.3977,US,"Maine, United States",-25.0,-17.24137931034485
719058531,20180101.0,201801.0,-9.5,5.0,1.0,5.0,-3.44827586206897,44.6074,-69.3977,US,"Maine, United States",-47.5,-17.24137931034485
719058545,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-8.7837837837838,-30.0,26.0,SF,South Africa,-20.0,-35.1351351351352
719058546,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-8.7837837837838,-30.0,26.0,SF,South Africa,-36.0,-35.1351351351352
719058550,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-0.80789946140036,40.0,-4.0,SP,Spain,-20.0,-1.61579892280072
719058552,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-0.80789946140036,40.0,-4.0,SP,Spain,-20.0,-3.23159784560144
719058555,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-7.01754385964912,45.4167,-75.7,CA,"Ottawa, Ontario, Canada",-100.0,-70.1754385964912
719058559,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-7.01754385964912,45.4167,-75.7,CA,"Ottawa, Ontario, Canada",-100.0,-70.1754385964912
719058560,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-7.01754385964912,45.4167,-75.7,CA,"Ottawa, Ontario, Canada",-50.0,-35.0877192982456
719058563,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-3.90492359932089,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-40.0,-15.61969439728356
719058588,20180101.0,201801.0,7.0,6.0,1.0,6.0,-0.84033613445379,6.5,-9.5,LI,Liberia,42.0,-5.0420168067227396
719058589,20180101.0,201801.0,7.4,5.0,1.0,5.0,-0.17574692442882,-32.9985,150.001,AS,"Federation Square, New South Wales, Australia",37.0,-0.8787346221441
719058590,20180101.0,201801.0,7.4,8.0,1.0,8.0,-4.88673139158576,40.6638,-73.9385,US,"City Of New York, New York, United States",59.2,-39.09385113268608
719058591,20180101.0,201801.0,7.4,2.0,1.0,2.0,-3.27004219409283,44.6074,-69.3977,US,"Maine, United States",14.8,-6.54008438818566
719058600,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-1.26865671641791,61.385,-152.268,US,"Alaska, United States",-50.0,-12.686567164179099
719058601,20180101.0,201801.0,-9.2,10.0,1.0,10.0,-4.64426877470356,33.8189,-118.199,US,"Vista Del Mar, California, United States",-92.0,-46.442687747035606
719058602,20180101.0,201801.0,-5.0,10.0,1.0,10.0,1.16618075801749,6.93194,79.8478,CE,"Colombo, Western, Sri Lanka",-50.0,11.661807580174901
719058607,20180101.0,201801.0,7.0,4.0,2.0,4.0,-3.42857142857143,-25.0,135.0,AS,Australia,28.0,-13.71428571428572
719058608,20180101.0,201801.0,7.0,8.0,2.0,8.0,-3.42857142857143,13.0,105.0,CB,Cambodia,56.0,-27.42857142857144
719058609,20180101.0,201801.0,7.0,4.0,2.0,4.0,-3.42857142857143,13.0,105.0,CB,Cambodia,28.0,-13.71428571428572
719058610,20180101.0,201801.0,7.0,4.0,2.0,4.0,-3.42857142857143,-2.0,30.0,RW,Rwanda,28.0,-13.71428571428572
719058613,20180101.0,201801.0,7.0,4.0,1.0,4.0,-0.84033613445379,6.5,-9.5,LI,Liberia,28.0,-3.36134453781516
719058622,20180101.0,201801.0,7.0,2.0,1.0,2.0,-0.08615738081562,2.5,112.5,MY,Malaysia,14.0,-0.17231476163124
719058623,20180101.0,201801.0,7.0,8.0,1.0,8.0,-0.08615738081562,30.0,70.0,PK,Pakistan,56.0,-0.68925904652496
719058624,20180101.0,201801.0,8.0,2.0,1.0,2.0,-2.58162490508732,13.0833,80.2833,IN,"Chennai, Tamil Nadu, India",16.0,-5.16324981017464
719058625,20180101.0,201801.0,8.0,2.0,1.0,2.0,-2.58162490508732,13.0833,80.2833,IN,"Chennai, Tamil Nadu, India",16.0,-5.16324981017464
719058626,20180101.0,201801.0,8.0,6.0,1.0,6.0,-2.58162490508732,13.0833,80.2833,IN,"Chennai, Tamil Nadu, India",48.0,-15.489749430523919
719058629,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-0.13562386980109,4.83333,6.0,NI,"Niger Delta, Nigeria (general), Nigeria",-20.0,-0.54249547920436
719058634,20180101.0,201801.0,7.0,7.0,1.0,7.0,-6.03015075376885,39.5539,-104.969,US,"Highlands Ranch, Colorado, United States",49.0,-42.21105527638195
719058635,20180101.0,201801.0,7.0,3.0,1.0,3.0,-6.03015075376885,39.5539,-104.969,US,"Highlands Ranch, Colorado, United States",21.0,-18.09045226130655
719058668,20180101.0,201801.0,-9.2,4.0,1.0,4.0,-3.6036036036036,40.3736,-82.7755,US,"Ohio, United States",-36.8,-14.4144144144144
719058669,20180101.0,201801.0,-9.2,6.0,1.0,6.0,-3.6036036036036,40.3736,-82.7755,US,"Ohio, United States",-55.199999999999996,-21.6216216216216
719058673,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-5.93607305936073,-6.17444,106.829,ID,"Jakarta, Jakarta Raya, Indonesia",-20.0,-23.74429223744292
719058674,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-5.93607305936073,-6.17444,106.829,ID,"Jakarta, Jakarta Raya, Indonesia",-5.0,-5.93607305936073
719058675,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-5.93607305936073,2.5,112.5,MY,Malaysia,-5.0,-5.93607305936073
719058676,20180101.0,201801.0,-5.0,6.0,1.0,6.0,-5.93607305936073,-6.17444,106.829,ID,"Jakarta, Jakarta Raya, Indonesia",-30.0,-35.61643835616438
719058683,20180101.0,201801.0,-9.2,6.0,1.0,6.0,-3.6036036036036,28.6667,77.2167,IN,"Delhi, Delhi, India",-55.199999999999996,-21.6216216216216
719058685,20180101.0,201801.0,7.4,6.0,1.0,6.0,4.06852248394004,40.6968,-74.0282,US,"Hudson River, New York, United States",44.400000000000006,24.41113490364024
719058690,20180101.0,201801.0,8.3,5.0,1.0,5.0,-3.36943441636583,35.75,51.5148,IR,"Tehran, Tehran, Iran",41.5,-16.84717208182915
719058691,20180101.0,201801.0,7.0,1.0,1.0,1.0,-2.07407407407408,38.8951,-77.0364,US,"White House, District of Columbia, United States",7.0,-2.07407407407408
719058692,20180101.0,201801.0,7.0,1.0,1.0,1.0,-2.07407407407408,38.8951,-77.0364,US,"White House, District of Columbia, United States",7.0,-2.07407407407408
719058695,20180101.0,201801.0,-9.5,4.0,1.0,4.0,-3.44827586206897,42.833333,12.833333,IT,Italy,-38.0,-13.79310344827588
719058696,20180101.0,201801.0,-9.5,1.0,1.0,1.0,-3.44827586206897,44.6074,-69.3977,US,"Maine, United States",-9.5,-3.44827586206897
719058699,20180101.0,201801.0,7.0,10.0,1.0,10.0,2.75862068965517,45.4167,-75.7,CA,"Ottawa, Ontario, Canada",70.0,27.5862068965517
719058709,20180101.0,201801.0,-10.0,1.0,1.0,1.0,1.96078431372549,22.5892,88.3103,IN,"Howrah, West Bengal, India",-10.0,1.96078431372549
719058710,20180101.0,201801.0,-10.0,4.0,1.0,4.0,1.96078431372549,25.2522,55.28,AE,"Dubai, Dubayy, United Arab Emirates",-40.0,7.84313725490196
719058712,20180101.0,201801.0,-9.0,3.0,1.0,3.0,-3.33333333333333,32.7153,-117.157,US,"San Diego, California, United States",-27.0,-9.99999999999999
719058713,20180101.0,201801.0,-9.0,2.0,1.0,2.0,-3.33333333333333,32.7153,-117.157,US,"San Diego, California, United States",-18.0,-6.66666666666666
719058715,20180101.0,201801.0,7.0,4.0,1.0,4.0,5.40540540540541,34.568,127.321,KS,"Habaek, Cholla-namdo, South Korea",28.0,21.62162162162164
719058717,20180101.0,201801.0,7.0,3.0,1.0,3.0,5.40540540540541,34.568,127.321,KS,"Habaek, Cholla-namdo, South Korea",21.0,16.216216216216228
719058718,20180101.0,201801.0,7.0,4.0,1.0,4.0,5.40540540540541,35.1028,129.04,KS,"Busan, Pusan-gwangyoksi, South Korea",28.0,21.62162162162164
719058720,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-7.17131474103585,24.8802,67.0964,PK,"Karzaz, Sindh, Pakistan",-36.0,-28.6852589641434
719058721,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-7.17131474103585,30.2073,67.0055,PK,"Model Town, Balochistan, Pakistan",-36.0,-28.6852589641434
719058722,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-7.17131474103585,30.2073,67.0055,PK,"Model Town, Balochistan, Pakistan",-80.0,-57.3705179282868
719058723,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-0.84033613445379,6.5,-9.5,LI,Liberia,-50.0,-8.403361344537899
719058742,20180101.0,201801.0,-6.5,2.0,1.0,2.0,-1.82481751824817,61.385,-152.268,US,"Alaska, United States",-13.0,-3.64963503649634
719058743,20180101.0,201801.0,-6.5,6.0,1.0,6.0,-1.82481751824817,61.385,-152.268,US,"Alaska, United States",-39.0,-10.94890510948902
719058753,20180101.0,201801.0,-5.0,10.0,1.0,10.0,1.35007849293564,7.1455,80.4502,CE,"Donoughmore, Sabaragamuwa, Sri Lanka",-50.0,13.5007849293564
719058755,20180101.0,201801.0,-5.0,3.0,1.0,3.0,-10.2469135802469,6.93194,79.8478,CE,"Colombo, Western, Sri Lanka",-15.0,-30.7407407407407
719058771,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-2.78810408921933,33.59,-7.61,MO,"Casablanca, Grand Casablanca, Morocco",-20.0,-11.15241635687732
719058773,20180101.0,201801.0,-5.0,6.0,1.0,6.0,-3.33333333333333,32.9628,-117.036,US,"Poway, California, United States",-30.0,-19.99999999999998
719058775,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-3.33333333333333,32.7153,-117.157,US,"San Diego, California, United States",-10.0,-6.66666666666666
719058777,20180101.0,201801.0,7.0,6.0,1.0,6.0,-3.33333333333333,32.7153,-117.157,US,"San Diego, California, United States",42.0,-19.99999999999998
719058778,20180101.0,201801.0,7.4,10.0,1.0,10.0,1.35007849293564,7.1455,80.4502,CE,"Donoughmore, Sabaragamuwa, Sri Lanka",74.0,13.5007849293564
719058781,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-3.90492359932089,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-60.0,-23.42954159592534
719058782,20180101.0,201801.0,-10.0,5.0,1.0,5.0,2.20820189274447,54.945,-1.6175,UK,"Gateshead, Gateshead, United Kingdom",-50.0,11.04100946372235
719058783,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-3.90492359932089,51.5,-0.116667,UK,"London, London, City of, United Kingdom",-40.0,-15.61969439728356
719058784,20180101.0,201801.0,7.0,2.0,1.0,2.0,-3.33333333333333,32.7153,-117.157,US,"San Diego, California, United States",14.0,-6.66666666666666
719058793,20180101.0,201801.0,7.0,10.0,1.0,10.0,2.95918367346939,54.0,-4.0,UK,United Kingdom,70.0,29.5918367346939
719058796,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-4.89130434782609,52.5,5.75,NL,Netherlands,-50.0,-24.456521739130448
719058814,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-0.13562386980109,4.83333,6.0,NI,"Niger Delta, Nigeria (general), Nigeria",-5.0,-0.13562386980109
719058815,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-4.89130434782609,52.5,5.75,NL,Netherlands,-100.0,-48.913043478260896
719058818,20180101.0,201801.0,-5.0,3.0,1.0,3.0,-6.91244239631337,20.0,77.0,IN,India,-15.0,-20.73732718894011
719058826,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-7.02479338842975,33.0,66.0,AF,Afghanistan,-5.0,-7.02479338842975
719058827,20180101.0,201801.0,-5.0,7.0,1.0,7.0,-7.02479338842975,30.0,70.0,PK,Pakistan,-35.0,-49.173553719008254
719058829,20180101.0,201801.0,7.0,2.0,1.0,2.0,-0.08615738081562,2.5,112.5,MY,Malaysia,14.0,-0.17231476163124
719058830,20180101.0,201801.0,7.0,8.0,1.0,8.0,-0.08615738081562,30.0,70.0,PK,Pakistan,56.0,-0.68925904652496
719058831,20180101.0,201801.0,8.0,6.0,1.0,6.0,-2.58162490508732,13.0833,80.2833,IN,"Chennai, Tamil Nadu, India",48.0,-15.489749430523919
719058832,20180101.0,201801.0,8.0,1.0,1.0,1.0,-2.58162490508732,13.0833,80.2833,IN,"Chennai, Tamil Nadu, India",8.0,-2.58162490508732
719058833,20180101.0,201801.0,8.0,3.0,1.0,3.0,-2.58162490508732,30.0,70.0,PK,Pakistan,24.0,-7.744874715261959
719058834,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-13.1805157593123,34.796,72.1502,PK,"Kashmir, North-West Frontier, Pakistan",-80.0,-105.4441260744984
719058842,20180101.0,201801.0,7.4,10.0,1.0,10.0,-0.33670033670034,61.385,-152.268,US,"Alaska, United States",74.0,-3.3670033670034
719058853,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-0.13562386980109,4.83333,6.0,NI,"Niger Delta, Nigeria (general), Nigeria",-50.0,-1.3562386980109
719058860,20180101.0,201801.0,7.0,4.0,1.0,4.0,-3.19548872180451,60.0,100.0,RS,Russia,28.0,-12.78195488721804
719058866,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-0.93457943925233,-2.0,30.0,RW,Rwanda,-10.0,-1.86915887850466
719058867,20180101.0,201801.0,-9.5,8.0,1.0,4.0,-6.44067796610169,1.32194,103.848,SN,"Tan Tock Seng Hospital, Singapore (general), Singapore",-76.0,-51.52542372881352
719058878,20180101.0,201801.0,-10.0,5.0,1.0,5.0,1.16648992576882,16.0678,108.221,VM,"Da Nang, Ð N?ng, Vietnam, Republic Of",-50.0,5.8324496288441
719058879,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-13.1805157593123,34.796,72.1502,PK,"Kashmir, North-West Frontier, Pakistan",-40.0,-52.7220630372492
719058880,20180101.0,201801.0,-10.0,8.0,1.0,8.0,-13.6498516320475,31.106,-97.6475,US,"Texas, United States",-80.0,-109.19881305638
719058881,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-6.61896243291592,39.7392,-104.985,US,"Denver, Colorado, United States",-20.0,-13.23792486583184
719058912,20180101.0,201801.0,7.0,2.0,1.0,2.0,1.13636363636364,39.6501,-83.0332,US,"Pickaway County, Ohio, United States",14.0,2.27272727272728
719058913,20180101.0,201801.0,7.0,4.0,1.0,4.0,0.6993006993007,61.385,-152.268,US,"Alaska, United States",28.0,2.7972027972028
719058916,20180101.0,201801.0,8.0,2.0,1.0,2.0,-3.33333333333333,32.7153,-117.157,US,"San Diego, California, United States",16.0,-6.66666666666666
719058917,20180101.0,201801.0,7.4,10.0,1.0,10.0,-6.90161527165932,34.8375,-106.237,US,"New Mexico, United States",74.0,-69.01615271659321
719058919,20180101.0,201801.0,7.0,5.0,1.0,5.0,-1.8348623853211,44.6074,-69.3977,US,"Maine, United States",35.0,-9.1743119266055
719058920,20180101.0,201801.0,10.0,2.0,1.0,2.0,4.12541254125412,42.1497,-74.9384,US,"New York, United States",20.0,8.25082508250824
719058921,20180101.0,201801.0,10.0,2.0,1.0,2.0,4.12541254125412,42.1497,-74.9384,US,"New York, United States",20.0,8.25082508250824
719058927,20180101.0,201801.0,-7.0,6.0,1.0,6.0,-9.6,64.8378,-147.716,US,"Fairbanks, Alaska, United States",-42.0,-57.599999999999994
719058928,20180101.0,201801.0,-7.0,2.0,1.0,2.0,-9.6,61.385,-152.268,US,"Alaska, United States",-14.0,-19.2
719058929,20180101.0,201801.0,-9.2,2.0,1.0,2.0,-4.88673139158576,-33.45,-70.6667,CI,"Santiago, Regióetropolitana, Chile",-18.4,-9.77346278317152
719058930,20180101.0,201801.0,-9.2,2.0,1.0,2.0,-4.88673139158576,42.1497,-74.9384,US,"New York, United States",-18.4,-9.77346278317152
719058932,20180101.0,201801.0,-5.0,8.0,1.0,8.0,-6.40920295809367,35.0,105.0,CH,China,-40.0,-51.27362366474936
719058933,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-6.40920295809367,60.0,100.0,RS,Russia,-10.0,-12.81840591618734
719058934,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-0.88495575221239,32.799,-86.8073,US,"Alabama, United States",-5.0,-0.88495575221239
719058935,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-0.88495575221239,32.799,-86.8073,US,"Alabama, United States",-5.0,-0.88495575221239
719058936,20180101.0,201801.0,-9.0,2.0,1.0,2.0,-9.6,61.385,-152.268,US,"Alaska, United States",-18.0,-19.2
719058937,20180101.0,201801.0,-10.0,3.0,1.0,3.0,-3.44827586206897,44.6684,-67.4639,US,"Kennebec, Maine, United States",-30.0,-10.344827586206911
719058949,20180101.0,201801.0,-9.5,1.0,1.0,1.0,-7.01754385964912,45.4167,-75.7,CA,"Ottawa, Ontario, Canada",-9.5,-7.01754385964912
